"CLINIC_ID","ACTIVITY_AT","ACTIVITY_TYPE","FEATURE","MODULE","ANALYTICS_DOMAIN","IS_TRANSACTION","IS_BNPL_ACTIVITY","IS_VALID_ACTIVITY","IS_DELETION_ACTIVITY","IS_MANAGEMENT_ACTIVITY","IS_FINANCE_ACTIVITY"
"9861","2023-08-21 21:14:08.738","procedure_created","medical_record","patient","patient",false,false,true,false,true,false
"9861","2023-08-21 21:14:58.186","procedure_created","medical_record","patient","patient",false,false,true,false,true,false
"9861","2023-08-21 21:16:00.622","budget_created","budget_management","patient","patient",false,false,true,false,true,false
"9861","2023-08-21 21:17:48.071","patient_created","patient_management","patient","patient",false,false,false,false,true,false
"9861","2023-08-21 21:23:44.069","revenue_created","revenue_management","finance","finance",false,false,true,false,true,false
"9861","2023-08-21 21:25:15.615","patient_created","patient_management","patient","patient",false,false,false,false,true,false
"9861","2023-08-21 21:26:54.854","patient_created","patient_management","patient","patient",false,false,false,false,true,false
"9861","2023-08-21 21:27:44.761","procedure_created","medical_record","patient","patient",false,false,true,false,true,false
"9861","2023-08-21 21:29:53.453","revenue_created","revenue_management","finance","finance",false,false,true,false,true,false
"9861","2023-08-21 21:30:37.309","revenue_created","revenue_management","finance","finance",false,false,true,false,true,false
"9861","2023-08-21 21:31:32.935","time_slot_created","scheduling","schedule","scheduling",false,false,true,false,true,false
"9861","2023-08-21 21:32:27.647","time_slot_created","scheduling","schedule","scheduling",false,false,true,false,true,false
"9570","2023-08-21 21:59:30.880","patient_created","patient_management","patient","patient",false,false,false,false,true,false
"9570","2023-08-21 22:00:22.428","procedure_created","medical_record","patient","patient",false,false,true,false,true,false
"9570","2023-08-21 22:02:25.844","patient_created","patient_management","patient","patient",false,false,false,false,true,false
"9570","2023-08-21 22:02:38.875","patient_created","patient_management","patient","patient",false,false,false,false,true,false
"9570","2023-08-21 22:03:27.206","procedure_created","medical_record","patient","patient",false,false,true,false,true,false
"9570","2023-08-21 22:03:35.118","procedure_created","medical_record","patient","patient",false,false,true,false,true,false
"9570","2023-08-21 22:04:15.117","procedure_created","medical_record","patient","patient",false,false,true,false,true,false
"9570","2023-08-21 22:04:53.838","procedure_created","medical_record","patient","patient",false,false,true,false,true,false
"9570","2023-08-21 22:05:19.562","patient_created","patient_management","patient","patient",false,false,false,false,true,false
"9570","2023-08-21 22:05:47.220","procedure_created","medical_record","patient","patient",false,false,true,false,true,false
"9570","2023-08-21 22:05:55.469","procedure_created","medical_record","patient","patient",false,false,true,false,true,false
"9570","2023-08-21 22:06:55.906","procedure_created","medical_record","patient","patient",false,false,true,false,true,false
"9570","2023-08-21 22:08:36.615","procedure_created","medical_record","patient","patient",false,false,true,false,true,false
"9570","2023-08-21 22:08:49.977","patient_created","patient_management","patient","patient",false,false,false,false,true,false
"9570","2023-08-21 22:09:18.729","observation_added","patient_management","patient","patient",false,false,true,false,true,false
"9570","2023-08-21 22:10:42.573","procedure_discarded","medical_record","patient","patient",false,false,true,true,true,false
"9570","2023-08-21 22:10:51.635","procedure_created","medical_record","patient","patient",false,false,true,false,true,false
"9570","2023-08-21 22:11:19.460","procedure_created","medical_record","patient","patient",false,false,true,false,true,false
"9570","2023-08-21 22:11:33.961","procedure_discarded","medical_record","patient","patient",false,false,true,true,true,false
"9570","2023-08-21 22:11:58.254","procedure_created","medical_record","patient","patient",false,false,true,false,true,false
"9664","2023-08-21 22:12:41.870","new_user_created","user_management","setup","setup",false,false,true,false,true,false
"9570","2023-08-21 22:16:22.204","patient_created","patient_management","patient","patient",false,false,false,false,true,false
"9570","2023-08-21 22:18:07.227","patient_created","patient_management","patient","patient",false,false,false,false,true,false
"9570","2023-08-21 22:20:03.113","patient_created","patient_management","patient","patient",false,false,false,false,true,false
"9570","2023-08-21 22:20:40.411","procedure_created","medical_record","patient","patient",false,false,true,false,true,false
"9570","2023-08-21 22:22:14.112","patient_created","patient_management","patient","patient",false,false,false,false,true,false
"9570","2023-08-21 22:23:04.565","procedure_created","medical_record","patient","patient",false,false,true,false,true,false
"9570","2023-08-21 22:24:17.298","patient_created","patient_management","patient","patient",false,false,false,false,true,false
"9570","2023-08-21 22:24:47.548","procedure_created","medical_record","patient","patient",false,false,true,false,true,false
"9570","2023-08-21 22:25:03.480","observation_added","patient_management","patient","patient",false,false,true,false,true,false
"9570","2023-08-21 22:26:23.210","patient_created","patient_management","patient","patient",false,false,false,false,true,false
"9570","2023-08-21 22:27:14.620","observation_added","patient_management","patient","patient",false,false,true,false,true,false
"9570","2023-08-21 22:27:17.539","patient_created","patient_management","patient","patient",false,false,false,false,true,false
"9570","2023-08-21 22:28:07.372","procedure_created","medical_record","patient","patient",false,false,true,false,true,false
"9570","2023-08-21 22:28:41.321","patient_created","patient_management","patient","patient",false,false,false,false,true,false
"9586","2023-08-21 22:29:00.981","patient_created","patient_management","patient","patient",false,false,false,false,true,false
"9570","2023-08-21 22:29:16.833","observation_added","patient_management","patient","patient",false,false,true,false,true,false
"9586","2023-08-21 22:29:23.913","procedure_created","medical_record","patient","patient",false,false,true,false,true,false
"9586","2023-08-21 22:30:00.239","budget_created","budget_management","patient","patient",false,false,true,false,true,false
"9586","2023-08-21 22:30:56.572","anamnesis_created","anamnese","patient","patient",false,false,true,false,true,false
"9570","2023-08-21 22:31:48.613","patient_created","patient_management","patient","patient",false,false,false,false,true,false
"9570","2023-08-21 22:31:49.551","patient_created","patient_management","patient","patient",false,false,false,false,true,false
"9570","2023-08-21 22:32:17.244","observation_added","patient_management","patient","patient",false,false,true,false,true,false
"9570","2023-08-21 22:32:24.197","procedure_created","medical_record","patient","patient",false,false,true,false,true,false
"9570","2023-08-21 22:33:28.790","patient_created","patient_management","patient","patient",false,false,false,false,true,false
"9570","2023-08-21 22:34:06.218","observation_added","patient_management","patient","patient",false,false,true,false,true,false
"9570","2023-08-21 22:34:48.985","patient_created","patient_management","patient","patient",false,false,false,false,true,false
"9570","2023-08-21 22:35:35.742","procedure_created","medical_record","patient","patient",false,false,true,false,true,false
"9570","2023-08-21 22:36:02.721","patient_created","patient_management","patient","patient",false,false,false,false,true,false
"9570","2023-08-21 22:36:59.376","observation_added","patient_management","patient","patient",false,false,true,false,true,false
"9570","2023-08-21 22:38:35.244","patient_created","patient_management","patient","patient",false,false,false,false,true,false
"9570","2023-08-21 22:39:10.831","patient_created","patient_management","patient","patient",false,false,false,false,true,false
"9570","2023-08-21 22:39:19.838","procedure_created","medical_record","patient","patient",false,false,true,false,true,false
"9570","2023-08-21 22:39:51.448","observation_added","patient_management","patient","patient",false,false,true,false,true,false
"9570","2023-08-21 22:40:44.406","patient_created","patient_management","patient","patient",false,false,false,false,true,false
"9570","2023-08-21 22:40:56.579","patient_created","patient_management","patient","patient",false,false,false,false,true,false
"9570","2023-08-21 22:41:21.412","observation_added","patient_management","patient","patient",false,false,true,false,true,false
"9570","2023-08-21 22:41:31.527","procedure_created","medical_record","patient","patient",false,false,true,false,true,false
"9570","2023-08-21 22:42:42.426","patient_created","patient_management","patient","patient",false,false,false,false,true,false
"9570","2023-08-21 22:43:09.333","observation_added","patient_management","patient","patient",false,false,true,false,true,false
"9570","2023-08-21 22:43:11.817","patient_created","patient_management","patient","patient",false,false,false,false,true,false
"9570","2023-08-21 22:44:28.629","procedure_created","medical_record","patient","patient",false,false,true,false,true,false
"9570","2023-08-21 22:45:15.491","patient_created","patient_management","patient","patient",false,false,false,false,true,false
"9570","2023-08-21 22:46:28.490","procedure_created","medical_record","patient","patient",false,false,true,false,true,false
"9570","2023-08-21 22:46:49.834","patient_created","patient_management","patient","patient",false,false,false,false,true,false
"9570","2023-08-21 22:47:43.076","procedure_created","medical_record","patient","patient",false,false,true,false,true,false
"9570","2023-08-21 22:47:57.221","observation_added","patient_management","patient","patient",false,false,true,false,true,false
"9570","2023-08-21 22:49:26.209","patient_created","patient_management","patient","patient",false,false,false,false,true,false
"9570","2023-08-21 22:50:04.182","observation_added","patient_management","patient","patient",false,false,true,false,true,false
"9570","2023-08-21 22:50:07.052","patient_created","patient_management","patient","patient",false,false,false,false,true,false
"9570","2023-08-21 22:51:17.906","procedure_created","medical_record","patient","patient",false,false,true,false,true,false
"9570","2023-08-21 22:52:52.077","patient_created","patient_management","patient","patient",false,false,false,false,true,false
"9570","2023-08-21 22:54:37.132","procedure_created","medical_record","patient","patient",false,false,true,false,true,false
"9570","2023-08-21 22:54:50.940","procedure_created","medical_record","patient","patient",false,false,true,false,true,false
"9570","2023-08-21 22:55:18.479","patient_created","patient_management","patient","patient",false,false,false,false,true,false
